TARA_SAMEA2619766_METAG_PJEAKBDD,#5A8093,Semiauxotroph
TARA_SAMEA2619766_METAG_PNCHGECM,#415521,Auxotroph
TARA_SAMEA2619779_METAG_AGCCLBEE,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_DEIPIGFH,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_DFJBKJCL,#415521,Auxotroph
TARA_SAMEA2619779_METAG_DNGIFLGN,#2F397A,Assimilator
TARA_SAMEA2619779_METAG_JIOAJEAJ,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_MPHGPNAE,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_NNGPLAHL,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_OFNFCJDF,#5A8093,Semiauxotroph
TARA_SAMEA2619779_METAG_OMJCBIBO,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_ACNGIMBE,#415521,Auxotroph
TARA_SAMEA2619782_METAG_AEJGIIHC,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_BLBCMCBI,#415521,Auxotroph
TARA_SAMEA2619782_METAG_CHLDNCEO,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_CINHBFPC,#415521,Auxotroph
TARA_SAMEA2619782_METAG_CJOCANFE,#415521,Auxotroph
TARA_SAMEA2619782_METAG_COCCGOCF,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_DDMJHDOJ,#415521,Auxotroph
TARA_SAMEA2619782_METAG_DEKNLEHG,#415521,Auxotroph
TARA_SAMEA2619782_METAG_DENPLAIN,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_DJKHELNO,#415521,Auxotroph
TARA_SAMEA2619782_METAG_DLAEFBDJ,#2F397A,Assimilator
TARA_SAMEA2619782_METAG_ECAOBLKP,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_EEDKLJKA,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_FADEPKNA,#415521,Auxotroph
TARA_SAMEA2619782_METAG_FLOFLILF,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_FMLIFDKO,#2F397A,Assimilator
TARA_SAMEA2619782_METAG_GDBMFOGC,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_GJBHPBIJ,#415521,Auxotroph
TARA_SAMEA2619782_METAG_GMLGCIOD,#415521,Auxotroph
TARA_SAMEA2619782_METAG_GNOKCJAM,#415521,Auxotroph
TARA_SAMEA2619782_METAG_HIMFJKHE,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_HNGHLNBO,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_ICCHPAAB,#2F397A,Assimilator
TARA_SAMEA2619782_METAG_ICDEDHNJ,#415521,Auxotroph
TARA_SAMEA2619782_METAG_ICHHLBDI,#415521,Auxotroph
TARA_SAMEA2619782_METAG_JFMHGPNE,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_JLJABLKP,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_JMJLDAKP,#415521,Auxotroph
TARA_SAMEA2619782_METAG_KCKHAHAL,#415521,Auxotroph
TARA_SAMEA2619782_METAG_KHJJPHBA,#415521,Auxotroph
TARA_SAMEA2619782_METAG_LADEANHP,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_LNNMBFAE,#415521,Auxotroph
TARA_SAMEA2619782_METAG_NIEOAPDL,#2F397A,Assimilator
TARA_SAMEA2619782_METAG_NJNCDONI,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_OACDEEBP,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_OHIHNNLJ,#2F397A,Assimilator
TARA_SAMEA2619782_METAG_OOMJCIGP,#415521,Auxotroph
TARA_SAMEA2619782_METAG_PAAEHBLG,#415521,Auxotroph
TARA_SAMEA2619782_METAG_PAKDINJI,#415521,Auxotroph
TARA_SAMEA2619782_METAG_PBNGFPAK,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_PIAGLPHK,#5A8093,Semiauxotroph
TARA_SAMEA2619782_METAG_PLPNNCCJ,#415521,Auxotroph
TARA_SAMEA2619791_METAG_ACDNDFDF,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_DBIFCBNB,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_DCGJJMFG,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_HCDGNEGA,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_HIOPPLEJ,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_LDLPODBL,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_PDHHDEMN,#2F397A,Assimilator
TARA_SAMEA2619791_METAG_PFJODIKN,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_ABEHAKBN,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_AMAAJMDP,#415521,Auxotroph
TARA_SAMEA2619802_METAG_BHKIALJD,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_ECINHOON,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_EIIHIIGG,#415521,Auxotroph
TARA_SAMEA2619802_METAG_EMGKHKHB,#415521,Auxotroph
TARA_SAMEA2619802_METAG_FGODCJJD,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_JGJBFDKN,#415521,Auxotroph
TARA_SAMEA2619802_METAG_LDPJMMHG,#5A8093,Semiauxotroph
TARA_SAMEA2619802_METAG_MJNCBELN,#415521,Auxotroph
TARA_SAMEA2619802_METAG_NLNHDIMK,#415521,Auxotroph
TARA_SAMEA2619815_METAG_AOBADPKK,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_BGOBCKHC,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_BNMAMEAB,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_CFAFOEAL,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_CJODOHLH,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_DMDGBMFC,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_DPIDHPED,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_ECBPGHIA,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_EELKOFIF,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_EHGMOHKB,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_ELAPPNAF,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_FBLGAHDF,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_FDHJOLJE,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_HGFOBMKO,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_IBBHGPDL,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_JBCODFKL,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_KGHEEFOM,#415521,Auxotroph
TARA_SAMEA2619815_METAG_KJEPBPMI,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_KJGMCKED,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_KPFCFNFD,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_LIHMNLKG,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_MBLFNBKD,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_MJBMGOIA,#415521,Auxotroph
TARA_SAMEA2619815_METAG_MMLGKPHN,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_NCFDDDLL,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_NGMPKDPC,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_OBEFPELD,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_OFMCCBEM,#5A8093,Semiauxotroph
TARA_SAMEA2619815_METAG_OGNGPHHE,#2F397A,Assimilator
TARA_SAMEA2619815_METAG_PHDPGBKG,#2F397A,Assimilator
TARA_SAMEA2619818_METAG_ALCIDJBK,#415521,Auxotroph
TARA_SAMEA2619818_METAG_IPBHECHK,#415521,Auxotroph
TARA_SAMEA2619818_METAG_LCEEBJDG,#5A8093,Semiauxotroph
TARA_SAMEA2619818_METAG_NFEOAGHJ,#415521,Auxotroph
TARA_SAMEA2619818_METAG_OAKMADNK,#415521,Auxotroph
TARA_SAMEA2619840_METAG_AAMJJFEI,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_AEBDNPKM,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_AODCDJEB,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_BAMFICDI,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_BEGAPBFN,#415521,Auxotroph
TARA_SAMEA2619840_METAG_CCCFECED,#415521,Auxotroph
TARA_SAMEA2619840_METAG_CCMNDJMD,#415521,Auxotroph
TARA_SAMEA2619840_METAG_CDHLILHA,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_CDPFKNGC,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_CEPFDLHP,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_CFEDGIMN,#415521,Auxotroph
TARA_SAMEA2619840_METAG_CFNELHEM,#415521,Auxotroph
TARA_SAMEA2619840_METAG_CLHDDKPF,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_CMIEEJHO,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_DCLFJGBG,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_DIAJIDAN,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_DNAGMCKI,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_DNHJHAIJ,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_EAEEDDLG,#415521,Auxotroph
TARA_SAMEA2619840_METAG_EDOKFFDD,#415521,Auxotroph
TARA_SAMEA2619840_METAG_EFBPEJPB,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_ELIJDBNN,#415521,Auxotroph
TARA_SAMEA2619840_METAG_EMFHCBHH,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_ENPPFNBH,#415521,Auxotroph
TARA_SAMEA2619840_METAG_FBAOMGDB,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FBJAAGLP,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FBNAIJLK,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FCCPIBAO,#415521,Auxotroph
TARA_SAMEA2619840_METAG_FCGFHPFL,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FFFLPPCO,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FGMKDAFM,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FIHPDKNA,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FIKGPJHD,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_FMINBCGC,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_GAKAAMKB,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_GCIEJHED,#415521,Auxotroph
TARA_SAMEA2619840_METAG_GGHHFCNP,#415521,Auxotroph
TARA_SAMEA2619840_METAG_GHMKJPCJ,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_HBDOHMIA,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_HEAOACLD,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_HFJDGBKI,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_HHKLFHAI,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_HLCKADNH,#415521,Auxotroph
TARA_SAMEA2619840_METAG_HLGDDOEN,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_HOELHEHC,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_IFIOOJLE,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_IPMGOADC,#415521,Auxotroph
TARA_SAMEA2619840_METAG_JBJCNNME,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_JCNOPLKM,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_JEJMOFHL,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_JFOBIBDO,#415521,Auxotroph
TARA_SAMEA2619840_METAG_KGAGHBLK,#415521,Auxotroph
TARA_SAMEA2619840_METAG_KHCHLJMN,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_LAAINMDO,#415521,Auxotroph
TARA_SAMEA2619840_METAG_LDCGPDKP,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_MAEBDMND,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_MBDGFPGI,#415521,Auxotroph
TARA_SAMEA2619840_METAG_MHFPLFBB,#415521,Auxotroph
TARA_SAMEA2619840_METAG_MKDJIJFG,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_MNEIBPBH,#415521,Auxotroph
TARA_SAMEA2619840_METAG_MONIKNAP,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_NBEAPLHI,#415521,Auxotroph
TARA_SAMEA2619840_METAG_NBMOBNMD,#415521,Auxotroph
TARA_SAMEA2619840_METAG_NIEKPPID,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_OBGEGELO,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_OCEIKOHK,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_OGMGICLD,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_OIFPMHKO,#2F397A,Assimilator
TARA_SAMEA2619840_METAG_OLJMHCKE,#5A8093,Semiauxotroph
TARA_SAMEA2619840_METAG_PDGDDJFJ,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_AKFICFLL,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_BDIDGEOK,#2F397A,Assimilator
TARA_SAMEA2619854_METAG_CPDGFNEH,#2F397A,Assimilator
TARA_SAMEA2619854_METAG_DAMFOOEB,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_DHKPDHFL,#2F397A,Assimilator
TARA_SAMEA2619854_METAG_HLFCONBL,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_JNNOHJHA,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_LDCDLGIF,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_LEKGDMEI,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_MHBAMJGF,#5A8093,Semiauxotroph
TARA_SAMEA2619854_METAG_OEONFHLP,#2F397A,Assimilator
TARA_SAMEA2619857_METAG_ABANBEJF,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_ANDEKLKE,#415521,Auxotroph
TARA_SAMEA2619857_METAG_BABBAFAA,#415521,Auxotroph
TARA_SAMEA2619857_METAG_BBJPCAIB,#415521,Auxotroph
TARA_SAMEA2619857_METAG_BHEKOKBJ,#415521,Auxotroph
TARA_SAMEA2619857_METAG_BMGAPPGH,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_BNCAFAFH,#415521,Auxotroph
TARA_SAMEA2619857_METAG_BNKFFFBL,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_CHKCJGCE,#415521,Auxotroph
TARA_SAMEA2619857_METAG_DNECGPMI,#415521,Auxotroph
TARA_SAMEA2619857_METAG_EOOCLNCF,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_FNOLNFHI,#415521,Auxotroph
TARA_SAMEA2619857_METAG_HFLIOAMN,#415521,Auxotroph
TARA_SAMEA2619857_METAG_HIDMCLBP,#415521,Auxotroph
TARA_SAMEA2619857_METAG_HKENGPNE,#415521,Auxotroph
TARA_SAMEA2619857_METAG_HLLMHFAC,#415521,Auxotroph
TARA_SAMEA2619857_METAG_JOOPAHBI,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_LENCCDLF,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_LKAHBEPF,#415521,Auxotroph
TARA_SAMEA2619857_METAG_MAFGFNJF,#415521,Auxotroph
TARA_SAMEA2619857_METAG_MMPNMHLK,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_OGOOBLJC,#415521,Auxotroph
TARA_SAMEA2619857_METAG_PDEENFOI,#5A8093,Semiauxotroph
TARA_SAMEA2619857_METAG_PNBKLNKC,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_ADAIKINO,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_BHCHPLLF,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_BLAFFCOD,#415521,Auxotroph
TARA_SAMEA2619879_METAG_BPCDPPPA,#415521,Auxotroph
TARA_SAMEA2619879_METAG_CLGHFLCH,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_EAGODMKI,#415521,Auxotroph
TARA_SAMEA2619879_METAG_EMACDLHK,#415521,Auxotroph
TARA_SAMEA2619879_METAG_FKKHLKKL,#415521,Auxotroph
TARA_SAMEA2619879_METAG_GIOBBGIO,#415521,Auxotroph
TARA_SAMEA2619879_METAG_GLNPLMPM,#415521,Auxotroph
TARA_SAMEA2619879_METAG_HKPNOJDD,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_ICPIKJIH,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_INCHJECB,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_INPBGMMK,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_IODIMPOC,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_JCCAFMLK,#415521,Auxotroph
TARA_SAMEA2619879_METAG_JPGMKILO,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_KKLGIHEB,#415521,Auxotroph
TARA_SAMEA2619879_METAG_LHHMECAM,#415521,Auxotroph
TARA_SAMEA2619879_METAG_MCEEGJKO,#415521,Auxotroph
TARA_SAMEA2619879_METAG_NCJONGGE,#415521,Auxotroph
TARA_SAMEA2619879_METAG_NMDFONBM,#5A8093,Semiauxotroph
TARA_SAMEA2619879_METAG_PEAABLIP,#415521,Auxotroph
TARA_SAMEA2619879_METAG_PFBFHBIF,#415521,Auxotroph
TARA_SAMEA2619888_METAG_DIFDLMKJ,#5A8093,Semiauxotroph
TARA_SAMEA2619888_METAG_OBIDIFIH,#415521,Auxotroph
TARA_SAMEA2619903_METAG_AMEKCAIK,#5A8093,Semiauxotroph
TARA_SAMEA2619903_METAG_DIKCGOLO,#2F397A,Assimilator
TARA_SAMEA2619903_METAG_DMIKMCEE,#2F397A,Assimilator
TARA_SAMEA2619903_METAG_DNJJBGJI,#5A8093,Semiauxotroph
TARA_SAMEA2619903_METAG_DPEJDILF,#5A8093,Semiauxotroph
TARA_SAMEA2619903_METAG_EBKKDKBB,#5A8093,Semiauxotroph
TARA_SAMEA2619903_METAG_GCKAJHHI,#5A8093,Semiauxotroph
TARA_SAMEA2619903_METAG_HOBDHEGM,#2F397A,Assimilator
TARA_SAMEA2619903_METAG_JLGCLOPC,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_AAHJNINL,#415521,Auxotroph
TARA_SAMEA2619907_METAG_ACFDCIKP,#415521,Auxotroph
TARA_SAMEA2619907_METAG_ACIOEDLM,#415521,Auxotroph
TARA_SAMEA2619907_METAG_AHLHGLPC,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_AIAKEKKE,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_APEACMDH,#415521,Auxotroph
TARA_SAMEA2619907_METAG_APLDGJCD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_BDOFPOFD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_BEEAGONO,#415521,Auxotroph
TARA_SAMEA2619907_METAG_BFBPKEJA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_BGFNPMII,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_BHHBJLGI,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_BLCBMMAI,#415521,Auxotroph
TARA_SAMEA2619907_METAG_CCFAFCCD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_CCMNHHCM,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_CDDLOBGD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_CHMMNKJI,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_CIIHOALI,#415521,Auxotroph
TARA_SAMEA2619907_METAG_CLGAFJEL,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_CPLKDEKC,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_DAMMJKPM,#415521,Auxotroph
TARA_SAMEA2619907_METAG_DKCBBJCD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EADLDOCI,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EDGEMOOM,#415521,Auxotroph
TARA_SAMEA2619907_METAG_EENECKNC,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_EHDDCGIN,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EIHDBFFP,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EKCDBKAB,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EKFGFKJP,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EMGKELAO,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_EMKBHFCG,#415521,Auxotroph
TARA_SAMEA2619907_METAG_EPJLPAJG,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FBMOIEJJ,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FCFFGBKL,#415521,Auxotroph
TARA_SAMEA2619907_METAG_FFCJINBJ,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FFJLAFKD,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FMEDGBOI,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FNFAPDJH,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_FNHKDGPB,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_GCIAGJHF,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_GCOEEJFL,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_GFEAOAFP,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_GKNNNLDM,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_HADLINKP,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_HGDIMCJA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_HGENHEIJ,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_HJDFOLOM,#415521,Auxotroph
TARA_SAMEA2619907_METAG_HLNKOGAN,#415521,Auxotroph
TARA_SAMEA2619907_METAG_HNLCBIIG,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_HPBMCFEC,#415521,Auxotroph
TARA_SAMEA2619907_METAG_IEJDEOLP,#415521,Auxotroph
TARA_SAMEA2619907_METAG_IFDDGMLJ,#415521,Auxotroph
TARA_SAMEA2619907_METAG_IIDMEIKN,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_IIFCLJCM,#415521,Auxotroph
TARA_SAMEA2619907_METAG_IKLKAHOB,#415521,Auxotroph
TARA_SAMEA2619907_METAG_IKOHGMAA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_JAJIBOPG,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_JAJJHLIH,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_JDOAFLNN,#415521,Auxotroph
TARA_SAMEA2619907_METAG_JIGFAFBG,#415521,Auxotroph
TARA_SAMEA2619907_METAG_JLCLEKJG,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_JMCCHKLE,#415521,Auxotroph
TARA_SAMEA2619907_METAG_JNGKLHKE,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_JPHCLLMB,#415521,Auxotroph
TARA_SAMEA2619907_METAG_KAMGMMEJ,#415521,Auxotroph
TARA_SAMEA2619907_METAG_KBFJNKFA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_KCPMAHLE,#415521,Auxotroph
TARA_SAMEA2619907_METAG_KEJNNEFL,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_KGLDPHNO,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_KKHDDJFB,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_LDDKJPDE,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_LFKGHJBE,#415521,Auxotroph
TARA_SAMEA2619907_METAG_LFOBIBJJ,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_LIJOEJME,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_LKPFLOMG,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_LOCEMFFE,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_MFMGCAAC,#415521,Auxotroph
TARA_SAMEA2619907_METAG_MIAALBLK,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_MKNEECIO,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_NFENDDJP,#415521,Auxotroph
TARA_SAMEA2619907_METAG_NGBEAEOF,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_NOGEJPAG,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_OBBLGNKP,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_ODDNDHNA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_OFLLHFPN,#415521,Auxotroph
TARA_SAMEA2619907_METAG_OHOIDPAE,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_OHOOKNOA,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_OIJCGEKE,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_PAGBFPEK,#415521,Auxotroph
TARA_SAMEA2619907_METAG_PCPBGHEB,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_PEJFNIFI,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_PFHGNIIC,#2F397A,Assimilator
TARA_SAMEA2619907_METAG_PINFCNAK,#5A8093,Semiauxotroph
TARA_SAMEA2619907_METAG_PJDNLCKJ,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_AEHDPCEG,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_AGDNPBFO,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_BNDJMACD,#415521,Auxotroph
TARA_SAMEA2619927_METAG_EHLIIAOP,#415521,Auxotroph
TARA_SAMEA2619927_METAG_FELJLIMH,#415521,Auxotroph
TARA_SAMEA2619927_METAG_FKIOMDFE,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_FLLCALDD,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_FMBIDGHD,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_FOKNFIIJ,#415521,Auxotroph
TARA_SAMEA2619927_METAG_GCMANFEE,#415521,Auxotroph
TARA_SAMEA2619927_METAG_HINJFGNI,#5A8093,Semiauxotroph
TARA_SAMEA2619927_METAG_LHMHLHBL,#415521,Auxotroph
TARA_SAMEA2619927_METAG_MEJAMGAC,#415521,Auxotroph
TARA_SAMEA2619927_METAG_MNFNIHOG,#415521,Auxotroph
TARA_SAMEA2619927_METAG_PLGDIAGA,#5A8093,Semiauxotroph
TARA_SAMEA2619950_METAG_ADLKCPBP,#5A8093,Semiauxotroph
TARA_SAMEA2619950_METAG_CAHJDEPD,#2F397A,Assimilator
